Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:58:26.824000,STR,18,0 days 00:01:39.885000,14.0,4.0,,,0 days 00:00:25.210000,0 days 00:00:30.193000,0 days 00:00:44.482000,0 days 00:57:12.149000,0 days 00:57:42.342000,0 days 00:58:26.824000,107.0,270.0,286.0,293.0,False,MEDIUM,8.0,False,Aston Martin,0 days 00:56:46.939000,2021-06-18 13:43:57.946,1,,False,,False,True
0 days 01:00:06.174000,STR,18,0 days 00:01:39.350000,15.0,4.0,,,0 days 00:00:25.140000,0 days 00:00:30.026000,0 days 00:00:44.184000,0 days 00:58:51.964000,0 days 00:59:21.990000,0 days 01:00:06.174000,103.0,269.0,284.0,292.0,False,MEDIUM,9.0,False,Aston Martin,0 days 00:58:26.824000,2021-06-18 13:45:37.831,1,,False,,False,True
0 days 01:01:45.953000,STR,18,0 days 00:01:39.779000,16.0,4.0,,,0 days 00:00:25.348000,0 days 00:00:29.962000,0 days 00:00:44.469000,0 days 01:00:31.522000,0 days 01:01:01.484000,0 days 01:01:45.953000,104.0,272.0,287.0,303.0,False,MEDIUM,10.0,False,Aston Martin,0 days 01:00:06.174000,2021-06-18 13:47:17.181,1,,False,,False,True
0 days 01:03:25.599000,STR,18,0 days 00:01:39.646000,17.0,4.0,,,0 days 00:00:25.339000,0 days 00:00:29.980000,0 days 00:00:44.327000,0 days 01:02:11.292000,0 days 01:02:41.272000,0 days 01:03:25.599000,,272.0,290.0,294.0,False,MEDIUM,11.0,False,Aston Martin,0 days 01:01:45.953000,2021-06-18 13:48:56.960,1,,False,,False,True
0 days 01:05:06.221000,STR,18,0 days 00:01:40.622000,18.0,4.0,,,0 days 00:00:25.412000,0 days 00:00:30.046000,0 days 00:00:45.164000,0 days 01:03:51.011000,0 days 01:04:21.057000,0 days 01:05:06.221000,103.0,271.0,286.0,297.0,False,MEDIUM,12.0,False,Aston Martin,0 days 01:03:25.599000,2021-06-18 13:50:36.606,1,,False,,False,True
0 days 01:06:50.093000,STR,18,0 days 00:01:43.872000,19.0,4.0,,,0 days 00:00:27.962000,0 days 00:00:30.406000,0 days 00:00:45.504000,0 days 01:05:34.183000,0 days 01:06:04.589000,0 days 01:06:50.093000,105.0,270.0,282.0,289.0,False,MEDIUM,13.0,False,Aston Martin,0 days 01:05:06.221000,2021-06-18 13:52:17.228,1,,False,,False,True
0 days 01:08:30.030000,STR,18,0 days 00:01:39.937000,20.0,4.0,,,0 days 00:00:25.532000,0 days 00:00:30.099000,0 days 00:00:44.306000,0 days 01:07:15.625000,0 days 01:07:45.724000,0 days 01:08:30.030000,106.0,269.0,286.0,284.0,False,MEDIUM,14.0,False,Aston Martin,0 days 01:06:50.093000,2021-06-18 13:54:01.100,1,,False,,False,True
0 days 01:10:09.317000,STR,18,0 days 00:01:39.287000,21.0,4.0,,,0 days 00:00:25.124000,0 days 00:00:30.077000,0 days 00:00:44.086000,0 days 01:08:55.154000,0 days 01:09:25.231000,0 days 01:10:09.317000,103.0,268.0,283.0,284.0,False,MEDIUM,15.0,False,Aston Martin,0 days 01:08:30.030000,2021-06-18 13:55:41.037,1,,False,,False,True
0 days 01:12:09.977000,STR,18,0 days 00:02:00.660000,22.0,4.0,,0 days 01:11:39.004000,0 days 00:00:25.223000,0 days 00:00:29.806000,0 days 00:01:05.631000,0 days 01:10:34.540000,0 days 01:11:04.346000,0 days 01:12:09.977000,108.0,269.0,,284.0,False,MEDIUM,16.0,False,Aston Martin,0 days 01:10:09.317000,2021-06-18 13:57:20.324,1,,False,,False,False
0 days 01:13:54.666000,STR,18,0 days 00:01:44.689000,23.0,5.0,0 days 01:12:11.017000,,0 days 00:00:29.870000,0 days 00:00:30.647000,0 days 00:00:44.172000,0 days 01:12:39.847000,0 days 01:13:10.494000,0 days 01:13:54.666000,,271.0,281.0,287.0,False,SOFT,7.0,False,Aston Martin,0 days 01:12:09.977000,2021-06-18 13:59:20.984,1,,False,,False,False
