Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:42:49.090000,BOT,77,0 days 00:02:00.653000,10.0,2.0,,0 days 00:42:47.367000,0 days 00:00:40.539000,0 days 00:00:48.957000,0 days 00:00:31.157000,0 days 00:41:28.976000,0 days 00:42:17.933000,0 days 00:42:49.090000,190.0,166.0,,147.0,False,SOFT,10.0,False,Mercedes,0 days 00:40:48.437000,2021-03-27 12:25:48.445,1,,False,,False,False
0 days 00:55:03.730000,BOT,77,,11.0,3.0,0 days 00:52:49.816000,,,0 days 00:01:03.838000,0 days 00:00:30.528000,,0 days 00:54:33.243000,0 days 00:55:03.891000,150.0,153.0,290.0,167.0,False,SOFT,1.0,True,Mercedes,0 days 00:42:49.090000,2021-03-27 12:27:49.098,12,,False,,False,False
0 days 00:56:35.585000,BOT,77,0 days 00:01:31.855000,12.0,3.0,,,0 days 00:00:28.982000,0 days 00:00:39.931000,0 days 00:00:22.942000,0 days 00:55:32.712000,0 days 00:56:12.643000,0 days 00:56:35.585000,235.0,260.0,289.0,320.0,True,SOFT,2.0,True,Mercedes,0 days 00:55:03.730000,2021-03-27 12:40:03.738,1,,False,,False,True
0 days 00:58:56.191000,BOT,77,0 days 00:02:20.606000,13.0,3.0,,0 days 00:58:55.553000,0 days 00:00:39.812000,0 days 00:01:04.294000,0 days 00:00:36.500000,0 days 00:57:15.397000,0 days 00:58:19.691000,0 days 00:58:56.191000,148.0,139.0,,222.0,False,SOFT,3.0,True,Mercedes,0 days 00:56:35.585000,2021-03-27 12:41:35.593,1,,False,,False,False
0 days 01:01:51.474000,BOT,77,,14.0,4.0,0 days 00:59:25.597000,,0 days 00:01:21.976000,0 days 00:01:05.550000,0 days 00:00:27.798000,0 days 01:00:18.336000,0 days 01:01:23.676000,0 days 01:01:51.629000,140.0,141.0,290.0,206.0,False,SOFT,4.0,False,Mercedes,0 days 00:58:56.191000,2021-03-27 12:43:56.199,1,,False,,False,False
0 days 01:03:23.550000,BOT,77,0 days 00:01:32.076000,15.0,4.0,,,0 days 00:00:29.082000,0 days 00:00:40.022000,0 days 00:00:22.972000,0 days 01:02:20.556000,0 days 01:03:00.578000,0 days 01:03:23.550000,236.0,260.0,288.0,319.0,False,SOFT,5.0,False,Mercedes,0 days 01:01:51.474000,2021-03-27 12:46:51.482,1,,False,,False,True
0 days 01:05:26.509000,BOT,77,0 days 00:02:02.959000,16.0,4.0,,0 days 01:05:24.773000,0 days 00:00:38.649000,0 days 00:00:51.672000,0 days 00:00:32.638000,0 days 01:04:02.199000,0 days 01:04:53.871000,0 days 01:05:26.509000,178.0,167.0,,149.0,False,SOFT,6.0,False,Mercedes,0 days 01:03:23.550000,2021-03-27 12:48:23.558,1,,False,,False,False
0 days 00:39:09.388000,GIO,99,,1.0,1.0,0 days 00:36:58.546000,,,0 days 00:01:00.130000,0 days 00:00:30.989000,,0 days 00:38:38.399000,0 days 00:39:09.569000,151.0,170.0,294.0,117.0,False,SOFT,1.0,True,Alfa Romeo Racing,0 days 00:36:58.546000,2021-03-27 12:21:58.554,1,,False,,False,False
0 days 00:40:42.944000,GIO,99,0 days 00:01:33.556000,2.0,1.0,,,0 days 00:00:29.474000,0 days 00:00:40.775000,0 days 00:00:23.307000,0 days 00:39:38.862000,0 days 00:40:19.637000,0 days 00:40:42.944000,241.0,266.0,290.0,325.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:39:09.388000,2021-03-27 12:24:09.396,1,,False,,False,True
0 days 00:42:59.098000,GIO,99,0 days 00:02:16.154000,3.0,1.0,,0 days 00:42:57.404000,0 days 00:00:38.838000,0 days 00:01:01.441000,0 days 00:00:35.875000,0 days 00:41:21.782000,0 days 00:42:23.223000,0 days 00:42:59.098000,176.0,151.0,,190.0,False,SOFT,3.0,True,Alfa Romeo Racing,0 days 00:40:42.944000,2021-03-27 12:25:42.952,1,,False,,False,False
0 days 00:45:45.979000,GIO,99,,4.0,2.0,0 days 00:43:18.698000,,0 days 00:01:16.232000,0 days 00:00:59.629000,0 days 00:00:31.031000,0 days 00:44:15.515000,0 days 00:45:15.065000,0 days 00:45:46.154000,142.0,156.0,292.0,164.0,False,SOFT,4.0,False,Alfa Romeo Racing,0 days 00:42:59.098000,2021-03-27 12:27:59.106,12,,False,,False,False
0 days 00:47:19.860000,GIO,99,0 days 00:01:33.881000,5.0,2.0,,,0 days 00:00:29.527000,0 days 00:00:40.952000,0 days 00:00:23.402000,0 days 00:46:15.506000,0 days 00:46:56.458000,0 days 00:47:19.860000,240.0,264.0,292.0,320.0,False,SOFT,5.0,False,Alfa Romeo Racing,0 days 00:45:45.979000,2021-03-27 12:30:45.987,21,,False,,False,True
0 days 00:49:08.542000,GIO,99,0 days 00:01:48.682000,6.0,2.0,,0 days 00:49:07.502000,0 days 00:00:33.411000,0 days 00:00:46.578000,0 days 00:00:28.693000,0 days 00:47:53.271000,0 days 00:48:39.849000,0 days 00:49:08.542000,204.0,251.0,,269.0,False,SOFT,6.0,False,Alfa Romeo Racing,0 days 00:47:19.860000,2021-03-27 12:32:19.868,1,,False,,False,False
0 days 00:51:44.161000,GIO,99,,7.0,3.0,0 days 00:49:27.885000,0 days 00:51:42.493000,0 days 00:01:14.905000,0 days 00:00:52.759000,0 days 00:00:27.955000,0 days 00:50:23.447000,0 days 00:51:16.234000,0 days 00:51:44.918000,174.0,223.0,,185.0,False,SOFT,7.0,False,Alfa Romeo Racing,0 days 00:49:08.542000,2021-03-27 12:34:08.550,1,,False,,False,False
0 days 01:09:41.527000,GIO,99,,8.0,4.0,0 days 01:07:18.859000,,,0 days 00:01:03.384000,0 days 00:00:37.501000,,0 days 01:09:04.148000,0 days 01:09:42.352000,140.0,155.0,292.0,133.0,False,SOFT,1.0,True,Alfa Romeo Racing,0 days 00:51:44.161000,2021-03-27 12:36:44.169,1,,False,,False,False
0 days 01:11:14.027000,GIO,99,0 days 00:01:32.500000,9.0,4.0,,,0 days 00:00:28.972000,0 days 00:00:40.144000,0 days 00:00:23.384000,0 days 01:10:10.499000,0 days 01:10:50.643000,0 days 01:11:14.027000,242.0,267.0,292.0,326.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 01:09:41.527000,2021-03-27 12:54:41.535,1,,False,,False,True
0 days 01:13:28.958000,GIO,99,0 days 00:02:14.931000,10.0,4.0,,0 days 01:13:28.030000,0 days 00:00:38.822000,0 days 00:00:59.124000,0 days 00:00:36.985000,0 days 01:11:52.849000,0 days 01:12:51.973000,0 days 01:13:28.958000,149.0,147.0,,247.0,False,SOFT,3.0,True,Alfa Romeo Racing,0 days 01:11:14.027000,2021-03-27 12:56:14.035,1,,False,,False,False
0 days 01:15:54.929000,GIO,99,0 days 00:02:25.971000,11.0,5.0,0 days 01:13:50.650000,0 days 01:15:53.319000,0 days 00:01:11.431000,0 days 00:00:45.836000,0 days 00:00:28.704000,0 days 01:14:40.389000,0 days 01:15:26.225000,0 days 01:15:54.929000,222.0,203.0,,190.0,False,SOFT,4.0,False,Alfa Romeo Racing,0 days 01:13:28.958000,2021-03-27 12:58:28.966,1,,False,,False,False
