Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:33:36.539000,SAI,55,0 days 00:01:19.789000,2.0,1.0,,,0 days 00:00:22.754000,0 days 00:00:29.736000,0 days 00:00:27.299000,0 days 00:32:39.504000,0 days 00:33:09.240000,0 days 00:33:36.539000,280.0,296.0,277.0,301.0,True,SOFT,2.0,True,Ferrari,0 days 00:32:16.750000,2021-05-08 10:17:16.761,1,,False,,False,True
0 days 00:35:42.568000,SAI,55,0 days 00:02:06.029000,3.0,1.0,,,0 days 00:00:32.829000,0 days 00:00:45.077000,0 days 00:00:48.123000,0 days 00:34:09.368000,0 days 00:34:54.445000,0 days 00:35:42.568000,185.0,146.0,279.0,276.0,False,SOFT,3.0,True,Ferrari,0 days 00:33:36.539000,2021-05-08 10:18:36.550,1,,False,,False,True
0 days 00:37:01.617000,SAI,55,0 days 00:01:19.049000,4.0,1.0,,,0 days 00:00:22.359000,0 days 00:00:29.536000,0 days 00:00:27.154000,0 days 00:36:04.927000,0 days 00:36:34.463000,0 days 00:37:01.617000,281.0,300.0,278.0,310.0,True,SOFT,4.0,True,Ferrari,0 days 00:35:42.568000,2021-05-08 10:20:42.579,1,,False,,False,True
0 days 00:38:54.351000,SAI,55,0 days 00:01:52.734000,5.0,1.0,,0 days 00:38:51.657000,0 days 00:00:31.550000,0 days 00:00:41.498000,0 days 00:00:39.686000,0 days 00:37:33.167000,0 days 00:38:14.665000,0 days 00:38:54.351000,163.0,215.0,,259.0,False,SOFT,5.0,True,Ferrari,0 days 00:37:01.617000,2021-05-08 10:22:01.628,1,,False,,False,False
0 days 00:41:10.020000,SAI,55,0 days 00:02:15.669000,6.0,2.0,0 days 00:39:08.458000,,0 days 00:01:03.019000,0 days 00:00:37.281000,0 days 00:00:35.369000,0 days 00:39:57.370000,0 days 00:40:34.651000,0 days 00:41:10.020000,207.0,221.0,278.0,202.0,False,SOFT,6.0,False,Ferrari,0 days 00:38:54.351000,2021-05-08 10:23:54.362,1,,False,,False,False
0 days 00:42:29.547000,SAI,55,0 days 00:01:19.527000,7.0,2.0,,,0 days 00:00:22.392000,0 days 00:00:29.669000,0 days 00:00:27.466000,0 days 00:41:32.412000,0 days 00:42:02.081000,0 days 00:42:29.547000,283.0,298.0,278.0,307.0,False,SOFT,7.0,False,Ferrari,0 days 00:41:10.020000,2021-05-08 10:26:10.031,1,,False,,False,True
0 days 00:44:12.484000,SAI,55,0 days 00:01:42.937000,8.0,2.0,,0 days 00:44:09.789000,0 days 00:00:27.772000,0 days 00:00:37.161000,0 days 00:00:38.004000,0 days 00:42:57.319000,0 days 00:43:34.480000,0 days 00:44:12.484000,184.0,166.0,,279.0,False,SOFT,8.0,False,Ferrari,0 days 00:42:29.547000,2021-05-08 10:27:29.558,1,,False,,False,False
0 days 00:55:06.590000,SAI,55,,9.0,3.0,0 days 00:53:24.856000,,,0 days 00:00:39.753000,0 days 00:00:33.738000,,0 days 00:54:32.867000,0 days 00:55:06.727000,200.0,225.0,277.0,230.0,False,SOFT,1.0,True,Ferrari,0 days 00:44:12.484000,2021-05-08 10:29:12.495,1,,False,,False,False
0 days 00:56:25,SAI,55,0 days 00:01:18.410000,10.0,3.0,,,0 days 00:00:22.199000,0 days 00:00:29.320000,0 days 00:00:26.891000,0 days 00:55:28.789000,0 days 00:55:58.109000,0 days 00:56:25,281.0,302.0,279.0,307.0,True,SOFT,2.0,True,Ferrari,0 days 00:55:06.590000,2021-05-08 10:40:06.601,1,,False,,False,True
0 days 00:58:16.969000,SAI,55,0 days 00:01:51.969000,11.0,3.0,,0 days 00:58:15.427000,0 days 00:00:28.270000,0 days 00:00:44.251000,0 days 00:00:39.448000,0 days 00:56:53.270000,0 days 00:57:37.521000,0 days 00:58:16.969000,198.0,197.0,,283.0,False,SOFT,3.0,True,Ferrari,0 days 00:56:25,2021-05-08 10:41:25.011,1,,False,,False,False
